SN		Schema 2.9																																																																										
SV		2.9																																																																										
C			0.4																																																																									
T		TOKEN		CP3KK4																																																																								
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	subsection	supplierPlacementParentRef	marketRate	CC:VENDOR PROPERTY TYPE	CC:PUBLISHER PRODUCT	CC:FEES	CC:COMMISSION	CC:MEDIA TYPE	CC:GUARANTEED	CC:EXPIRATION DATE	CC:TARGETING DELIVERY TYPE	CC:RICH MEDIA TYPES - FORMAT	CC:BUY TYPE 1	CC:CHANNEL TYPE 1	CC:CHANNEL TYPE 2	CC:TARGETING AUDIENCE TYPE	CC:TARGETING CONTEXT TYPE	CC:BUY TYPE 2	CC:TARGETING DELIVERY VALUE	CC:NOTES FOR BUYER	CC:NON-GUARANTEED IMPRESSIONS ESTIMATES	CC:VIDEO LENGTH	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	978			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign964			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 166					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	979			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign965			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 167					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	980			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign966			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 168					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	981			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign967			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 169					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	982			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign968			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 170					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	983			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign969			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 171					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	984			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign970			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 172					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	985			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign971			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 173					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	986			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign972			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 174					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	987			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign973			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 175					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	988			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign974			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 176					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	989			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign975			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 177					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	990			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign976			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 178					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	991			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign977			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 179					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	992			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign978			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 180					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	993			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign979			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 181					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	994			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign980			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 182					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	995			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign981			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 183					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	996			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign982			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 184					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	997			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign983			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 185					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	998			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign984			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 186					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	999			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign985			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 187					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1000			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign986			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 188					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1001			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign987			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 189					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1002			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign988			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 190					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1003			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign989			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 191					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1004			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign990			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 192					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1005			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign991			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 193					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1006			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign992			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 194					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1007			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign993			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 195					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1008			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign994			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 196					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1009			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign995			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 197					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1010			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign996			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 198					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1011			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign997			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 199					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1012			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign998			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 200					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1013			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign999			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 201					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	1014			PERFSUPPLIER5 - 123	Display Standard			PerfTestCampaign1000			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 202					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
