SN		Schema 2.9																																																																										
SV		2.9																																																																										
C			0.4																																																																									
T		TOKEN		CP3KK4																																																																								
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	subsection	supplierPlacementParentRef	marketRate	CC:VENDOR PROPERTY TYPE	CC:PUBLISHER PRODUCT	CC:FEES	CC:COMMISSION	CC:MEDIA TYPE	CC:GUARANTEED	CC:EXPIRATION DATE	CC:TARGETING DELIVERY TYPE	CC:RICH MEDIA TYPES - FORMAT	CC:BUY TYPE 1	CC:CHANNEL TYPE 1	CC:CHANNEL TYPE 2	CC:TARGETING AUDIENCE TYPE	CC:TARGETING CONTEXT TYPE	CC:BUY TYPE 2	CC:TARGETING DELIVERY VALUE	CC:NOTES FOR BUYER	CC:NON-GUARANTEED IMPRESSIONS ESTIMATES	CC:VIDEO LENGTH	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	578			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign564			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 166					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	579			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign565			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 167					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	580			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign566			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 168					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	581			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign567			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 169					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	582			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign568			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 170					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	583			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign569			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 171					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	584			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign570			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 172					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	585			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign571			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 173					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	586			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign572			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 174					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	587			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign573			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 175					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	588			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign574			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 176					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	589			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign575			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 177					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	590			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign576			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 178					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	591			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign577			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 179					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	592			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign578			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 180					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	593			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign579			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 181					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	594			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign580			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 182					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	595			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign581			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 183					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	596			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign582			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 184					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	597			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign583			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 185					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	598			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign584			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 186					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	599			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign585			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 187					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	600			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign586			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 188					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	601			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign587			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 189					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	602			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign588			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 190					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	603			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign589			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 191					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	604			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign590			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 192					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	605			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign591			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 193					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	606			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign592			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 194					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	607			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign593			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 195					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	608			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign594			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 196					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	609			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign595			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 197					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	610			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign596			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 198					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	611			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign597			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 199					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	612			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign598			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 200					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	613			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign599			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 201					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	614			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign600			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 202					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
