SN		Schema 2.9																																																																										
SV		2.9																																																																										
C			0.4																																																																									
T		TOKEN		CP3KK4																																																																								
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	subsection	supplierPlacementParentRef	marketRate	CC:VENDOR PROPERTY TYPE	CC:PUBLISHER PRODUCT	CC:FEES	CC:COMMISSION	CC:MEDIA TYPE	CC:GUARANTEED	CC:EXPIRATION DATE	CC:TARGETING DELIVERY TYPE	CC:RICH MEDIA TYPES - FORMAT	CC:BUY TYPE 1	CC:CHANNEL TYPE 1	CC:CHANNEL TYPE 2	CC:TARGETING AUDIENCE TYPE	CC:TARGETING CONTEXT TYPE	CC:BUY TYPE 2	CC:TARGETING DELIVERY VALUE	CC:NOTES FOR BUYER	CC:NON-GUARANTEED IMPRESSIONS ESTIMATES	CC:VIDEO LENGTH	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	378			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign364			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 166					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	379			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign365			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 167					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	380			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign366			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 168					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	381			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign367			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 169					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	382			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign368			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 170					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	383			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign369			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 171					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	384			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign370			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 172					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	385			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign371			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 173					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	386			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign372			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 174					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	387			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign373			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 175					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	388			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign374			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 176					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	389			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign375			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 177					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	390			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign376			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 178					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	391			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign377			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 179					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	392			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign378			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 180					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	393			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign379			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 181					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	394			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign380			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 182					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	395			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign381			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 183					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	396			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign382			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 184					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	397			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign383			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 185					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	398			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign384			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 186					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	399			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign385			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 187					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	400			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign386			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 188					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	401			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign387			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 189					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	402			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign388			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 190					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	403			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign389			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 191					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	404			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign390			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 192					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	405			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign391			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 193					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	406			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign392			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 194					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	407			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign393			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 195					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	408			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign394			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 196					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	409			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign395			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 197					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	410			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign396			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 198					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	411			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign397			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 199					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	412			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign398			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 200					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	413			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign399			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 201					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	414			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign400			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 202					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
