SN		Schema 2.9																																																																										
SV		2.9																																																																										
C			80																																																																									
T		TOKEN		CP3L4G																																																																								
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	subsection	supplierPlacementParentRef	marketRate	CC:VENDOR PROPERTY TYPE	CC:PUBLISHER PRODUCT	CC:FEES	CC:COMMISSION	CC:MEDIA TYPE	CC:GUARANTEED	CC:EXPIRATION DATE	CC:TARGETING DELIVERY TYPE	CC:RICH MEDIA TYPES - FORMAT	CC:BUY TYPE 1	CC:CHANNEL TYPE 1	CC:CHANNEL TYPE 2	CC:TARGETING AUDIENCE TYPE	CC:TARGETING CONTEXT TYPE	CC:BUY TYPE 2	CC:TARGETING DELIVERY VALUE	CC:NOTES FOR BUYER	CC:NON-GUARANTEED IMPRESSIONS ESTIMATES	CC:VIDEO LENGTH	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	802			PERFSUPPLIER4 - 123	Display Standard			PerfCampaign788			Recruitment	ABCD199	120 x 60	Button 2	CPM	Impressions	20	4000	80	2016-01-01	2016-12-31					3rd party				No	No																PER-I-D												College (CO)						371	345	369	357	369	357	369	369	357	369	357	11
P	803			PERFSUPPLIER4 - 123	Display Standard			PerfCampaign789			Recruitment	ABCD200	120 x 60	Button 2	CPM	Impressions	20	4000	80	2016-01-01	2016-12-31					3rd party				No	No																PER-I-D												College (CO)						371	345	369	357	369	357	369	369	357	369	357	11
P	804			PERFSUPPLIER4 - 123	Display Standard			PerfCampaign790			Recruitment	ABCD201	120 x 60	Button 2	CPM	Impressions	20	4000	80	2016-01-01	2016-12-31					3rd party				No	No																PER-I-D												College (CO)						371	345	369	357	369	357	369	369	357	369	357	11
P	805			PERFSUPPLIER4 - 123	Display Standard			PerfCampaign791			Recruitment	ABCD202	120 x 60	Button 2	CPM	Impressions	20	4000	80	2016-01-01	2016-12-31					3rd party				No	No																PER-I-D												College (CO)						371	345	369	357	369	357	369	369	357	369	357	11
P	806			PERFSUPPLIER4 - 123	Display Standard			PerfCampaign792			Recruitment	ABCD203	120 x 60	Button 2	CPM	Impressions	20	4000	80	2016-01-01	2016-12-31					3rd party				No	No																PER-I-D												College (CO)						371	345	369	357	369	357	369	369	357	369	357	11
P	807			PERFSUPPLIER4 - 123	Display Standard			PerfCampaign793			Recruitment	ABCD204	120 x 60	Button 2	CPM	Impressions	20	4000	80	2016-01-01	2016-12-31					3rd party				No	No																PER-I-D												College (CO)						371	345	369	357	369	357	369	369	357	369	357	11
P	808			PERFSUPPLIER4 - 123	Display Standard			PerfCampaign794			Recruitment	ABCD205	120 x 60	Button 2	CPM	Impressions	20	4000	80	2016-01-01	2016-12-31					3rd party				No	No																PER-I-D												College (CO)						371	345	369	357	369	357	369	369	357	369	357	11
P	809			PERFSUPPLIER4 - 123	Display Standard			PerfCampaign795			Recruitment	ABCD206	120 x 60	Button 2	CPM	Impressions	20	4000	80	2016-01-01	2016-12-31					3rd party				No	No																PER-I-D												College (CO)						371	345	369	357	369	357	369	369	357	369	357	11
P	810			PERFSUPPLIER4 - 123	Display Standard			PerfCampaign796			Recruitment	ABCD207	120 x 60	Button 2	CPM	Impressions	20	4000	80	2016-01-01	2016-12-31					3rd party				No	No																PER-I-D												College (CO)						371	345	369	357	369	357	369	369	357	369	357	11
P	811			PERFSUPPLIER4 - 123	Display Standard			PerfCampaign797			Recruitment	ABCD208	120 x 60	Button 2	CPM	Impressions	20	4000	80	2016-01-01	2016-12-31					3rd party				No	No																PER-I-D												College (CO)						371	345	369	357	369	357	369	369	357	369	357	11
P	812			PERFSUPPLIER4 - 123	Display Standard			PerfCampaign798			Recruitment	ABCD209	120 x 60	Button 2	CPM	Impressions	20	4000	80	2016-01-01	2016-12-31					3rd party				No	No																PER-I-D												College (CO)						371	345	369	357	369	357	369	369	357	369	357	11
P	813			PERFSUPPLIER4 - 123	Display Standard			PerfCampaign799			Recruitment	ABCD210	120 x 60	Button 2	CPM	Impressions	20	4000	80	2016-01-01	2016-12-31					3rd party				No	No																PER-I-D												College (CO)						371	345	369	357	369	357	369	369	357	369	357	11
P	814			PERFSUPPLIER4 - 123	Display Standard			PerfCampaign800			Recruitment	ABCD211	120 x 60	Button 2	CPM	Impressions	20	4000	80	2016-01-01	2016-12-31					3rd party				No	No																PER-I-D												College (CO)						371	345	369	357	369	357	369	369	357	369	357	11
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
