SN		Schema 2.9
SV		2.9
C			1503.31
T		TOKEN		CP5K56V
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	CC:AGE TARGETING	CC:GENDER TARGETING	CC:AGENCY-PUBLISHER PAID	CC:DAYPART TARGETING	CC:GEO TARGETING LEVEL	CC:BEHAVIORAL TARGETING	CC:CONTEXTUAL TARGETING	CC:RETARGETING	CC:CPE KPI	CC:PUBLISHER PRODUCT	CC:EXPIRATION_DATE	CC:FEES	CC:COMMISSION	CC:NEWCOLUMN	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	1417			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1402					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1418			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1403					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1419			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1404					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1420			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1405					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1421			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1406					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1422			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1407					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1423			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1408					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1424			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1409					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1425			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1410					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1426			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1411					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1427			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1412					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1428			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1413					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1429			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1414					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1430			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1415					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1431			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1416					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1432			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1417					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1433			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1418					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1434			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1419					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1435			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1420					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1436			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1421					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1437			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1422					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1438			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1423					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1439			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1424					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1440			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1425					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1441			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1426					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1442			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1427					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1443			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1428					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1444			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1429					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1445			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1430					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1446			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1431					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1447			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1432					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1448			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1433					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1449			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1434					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1450			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1435					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1451			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1436					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1452			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1437					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1453			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1438					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1454			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1439					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1455			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1440					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1456			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1441					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1457			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1442					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1458			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1443					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1459			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1444					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1460			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1445					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1461			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1446					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1462			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1447					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1463			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1448					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1464			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1449					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1465			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1450					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1466			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1451					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1467			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1452					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1468			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1453					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1469			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1454					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1470			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1455					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1471			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1456					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1472			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1457					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1473			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1458					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1474			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1459					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1475			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1460					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1476			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1461					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1477			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1462					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1478			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1463					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1479			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1464					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1480			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1465					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1481			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1466					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1482			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1467					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1483			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1468					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1484			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1469					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1485			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1470					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1486			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1471					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1487			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1472					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1488			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1473					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1489			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1474					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1490			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1475					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1491			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1476					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1492			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1477					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1493			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1478					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1494			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1479					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1495			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1480					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1496			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1481					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1497			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1482					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1498			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1483					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1499			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1484					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1500			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1485					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1501			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1486					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1502			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1487					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1503			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1488					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1504			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1489					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1505			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1490					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1506			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1491					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1507			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1492					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1508			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1493					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1509			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1494					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1510			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1495					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1511			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1496					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1512			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1497					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1513			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1498					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1514			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1499					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1515			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1500					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1516			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1501					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1517			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1502					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1518			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1503					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1519			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1504					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1520			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1505					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1521			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1506					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1522			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1507					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1523			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1508					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1524			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1509					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1525			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1510					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1526			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1511					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1527			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1512					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1528			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1513					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1529			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1514					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1530			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1515					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1531			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1516					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1532			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1517					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1533			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1518					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1534			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1519					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1535			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1520					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1536			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1521					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1537			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1522					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1538			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1523					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1539			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1524					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1540			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1525					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1541			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1526					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1542			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1527					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1543			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1528					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1544			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1529					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1545			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1530					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1546			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1531					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1547			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1532					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1548			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1533					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1549			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1534					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1550			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1535					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1551			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1536					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1552			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1537					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1553			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1538					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1554			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1539					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1555			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1540					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1556			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1541					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1557			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1542					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
