SN		Schema 2.9
SV		2.9
C			1503.31
T		TOKEN		CP5K56V
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	CC:AGE TARGETING	CC:GENDER TARGETING	CC:AGENCY-PUBLISHER PAID	CC:DAYPART TARGETING	CC:GEO TARGETING LEVEL	CC:BEHAVIORAL TARGETING	CC:CONTEXTUAL TARGETING	CC:RETARGETING	CC:CPE KPI	CC:PUBLISHER PRODUCT	CC:EXPIRATION_DATE	CC:FEES	CC:COMMISSION	CC:NEWCOLUMN	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	1166			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1151					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1167			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1152					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1168			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1153					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1169			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1154					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1170			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1155					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1171			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1156					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1172			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1157					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1173			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1158					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1174			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1159					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1175			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1160					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1176			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1161					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1177			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1162					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1178			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1163					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1179			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1164					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1180			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1165					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1181			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1166					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1182			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1167					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1183			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1168					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1184			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1169					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1185			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1170					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1186			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1171					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1187			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1172					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1188			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1173					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1189			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1174					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1190			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1175					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1191			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1176					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1192			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1177					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1193			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1178					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1194			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1179					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1195			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1180					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1196			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1181					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1197			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1182					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1198			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1183					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1199			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1184					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1200			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1185					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1201			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1186					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1202			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1187					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1203			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1188					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1204			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1189					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1205			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1190					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1206			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1191					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1207			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1192					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1208			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1193					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1209			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1194					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1210			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1195					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1211			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1196					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1212			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1197					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1213			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1198					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1214			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1199					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1215			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1200					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1216			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1201					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1217			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1202					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1218			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1203					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1219			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1204					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1220			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1205					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1221			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1206					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1222			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1207					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1223			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1208					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1224			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1209					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1225			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1210					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1226			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1211					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1227			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1212					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1228			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1213					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1229			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1214					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1230			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1215					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1231			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1216					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1232			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1217					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1233			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1218					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1234			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1219					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1235			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1220					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1236			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1221					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1237			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1222					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1238			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1223					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1239			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1224					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1240			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1225					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1241			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1226					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1242			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1227					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1243			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1228					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1244			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1229					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1245			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1230					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1246			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1231					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1247			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1232					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1248			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1233					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1249			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1234					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1250			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1235					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1251			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1236					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1252			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1237					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1253			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1238					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1254			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1239					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1255			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1240					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1256			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1241					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1257			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1242					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1258			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1243					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1259			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1244					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1260			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1245					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1261			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1246					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1262			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1247					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1263			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1248					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1264			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1249					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1265			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1250					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1266			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1251					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1267			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1252					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1268			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1253					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1269			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1254					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1270			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1255					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1271			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1256					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1272			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1257					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1273			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1258					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1274			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1259					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1275			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1260					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1276			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1261					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1277			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1262					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1278			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1263					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1279			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1264					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1280			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1265					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1281			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1266					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1282			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1267					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1283			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1268					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1284			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1269					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1285			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1270					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1286			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1271					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1287			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1272					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1288			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1273					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1289			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1274					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1290			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1275					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1291			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1276					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1292			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1277					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1293			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1278					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1294			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1279					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1295			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1280					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1296			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1281					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1297			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1282					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1298			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1283					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1299			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1284					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1300			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1285					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1301			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1286					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1302			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1287					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1303			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1288					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1304			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1289					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1305			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1290					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1306			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1291					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
